org.gjt.sp.jedit.OptionGroup;9.0;1.0;0.0;6.0;20.0;0.0;4.0;2.0;9.0;0.5;111.0;1.0;0.0;0.0;0.2593;0.0;0.0;11.1111;3.0;1.6666666666666667;0
gnu.regexp.REException;4.0;3.0;0.0;8.0;11.0;6.0;8.0;1.0;3.0;1.3333;52.0;0.1333;0.0;0.85;0.5;1.0;1.0;8.25;1.0;1.0;6
bsh.JJTParserState;12.0;1.0;0.0;3.0;25.0;0.0;2.0;1.0;0.0;0.4364;218.0;1.0;0.0;0.0;0.3958;0.0;0.0;16.75;3.0;1.4166666666666667;0
bsh.BSHLHSPrimaryExpression;2.0;2.0;0.0;11.0;9.0;1.0;3.0;8.0;1.0;2.0;65.0;0.0;0.0;0.9474;0.625;0.0;0.0;31.5;1.0;1.0;1
bsh.StringUtil;5.0;1.0;0.0;1.0;19.0;10.0;1.0;0.0;5.0;2.0;183.0;0.0;0.0;0.0;0.3;0.0;0.0;35.6;6.0;3.2;11
bsh.BshClassManager;26.0;1.0;0.0;8.0;33.0;311.0;5.0;3.0;23.0;0.8867;149.0;1.0;1.0;0.0;0.16;0.0;0.0;4.5;2.0;1.2307692307692308;3
org.gjt.sp.jedit.options.Abbrev;2.0;1.0;0.0;2.0;3.0;1.0;2.0;0.0;0.0;1.0;16.0;0.0;0.0;0.0;0.75;0.0;0.0;6.0;1.0;1.0;0
bsh.Name;19.0;1.0;0.0;19.0;71.0;91.0;6.0;15.0;9.0;0.7083;1309.0;0.625;1.0;0.0;0.2749;0.0;0.0;67.4737;5.0;1.6842105263157894;0
org.gjt.sp.jedit.OptionPane;4.0;1.0;0.0;6.0;4.0;6.0;6.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
gnu.regexp.RETokenChar;5.0;2.0;0.0;5.0;12.0;0.0;2.0;3.0;0.0;0.375;127.0;1.0;0.0;0.6364;0.3;1.0;2.0;24.0;4.0;2.0;1
gnu.regexp.REMatch;14.0;1.0;0.0;20.0;27.0;0.0;19.0;1.0;10.0;0.6538;386.0;0.125;1.0;0.0;0.3429;0.0;0.0;26.0;6.0;2.5;0
org.gjt.sp.jedit.gui.ErrorListDialog;5.0;7.0;0.0;6.0;40.0;6.0;3.0;4.0;3.0;0.75;214.0;1.0;0.0;0.9943;0.3;3.0;7.0;41.4;2.0;1.2;0
org.gjt.sp.util.WorkRequest;5.0;1.0;4.0;5.0;11.0;10.0;4.0;1.0;5.0;2.0;48.0;0.0;0.0;0.0;0.45;0.0;0.0;8.6;2.0;1.8;0
gnu.regexp.REFilterReader;5.0;3.0;0.0;4.0;18.0;8.0;0.0;4.0;5.0;0.375;176.0;1.0;2.0;0.8182;0.3667;2.0;3.0;33.0;7.0;2.8;1
org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog;14.0;7.0;0.0;12.0;98.0;43.0;4.0;11.0;2.0;0.8664;1049.0;0.8947;1.0;0.9816;0.2041;0.0;0.0;72.5714;11.0;3.2142857142857144;0
org.gjt.sp.jedit.gui.CheckBoxListModel;11.0;2.0;0.0;3.0;24.0;25.0;2.0;1.0;7.0;0.8333;177.0;0.0;0.0;0.64;0.303;2.0;3.0;14.8182;6.0;2.3636363636363638;0
com.microstar.xml.XmlHandler;13.0;1.0;0.0;7.0;13.0;78.0;7.0;0.0;13.0;2.0;13.0;0.0;0.0;0.0;0.4308;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.EnhancedMenuItem;6.0;6.0;0.0;7.0;37.0;3.0;3.0;5.0;3.0;0.5333;214.0;1.0;1.0;0.9951;0.32;3.0;10.0;33.6667;8.0;3.1666666666666665;0
org.gjt.sp.jedit.syntax.DisplayTokenHandler;5.0;2.0;1.0;8.0;11.0;6.0;2.0;6.0;4.0;0.75;81.0;1.0;1.0;0.6;0.2889;1.0;2.0;14.0;2.0;1.2;0
org.gjt.sp.jedit.syntax.ParserRule;11.0;1.0;0.0;9.0;20.0;53.0;5.0;6.0;10.0;0.7826;477.0;0.0435;2.0;0.0;0.3737;0.0;0.0;40.2727;7.0;3.1818181818181817;0
org.gjt.sp.jedit.browser.BrowserListener;2.0;1.0;0.0;4.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.SplashScreen;5.0;3.0;0.0;3.0;56.0;2.0;1.0;2.0;5.0;0.6429;287.0;1.0;0.0;0.9882;0.7;2.0;4.0;55.0;2.0;1.2;2
bsh.Primitive;45.0;1.0;0.0;40.0;77.0;898.0;35.0;5.0;28.0;0.8011;1459.0;0.25;2.0;0.0;0.0833;0.0;0.0;31.3333;12.0;2.4444444444444446;4
org.gjt.sp.jedit.options.ShortcutsOptionPane;12.0;6.0;0.0;12.0;59.0;38.0;5.0;11.0;1.0;0.8;307.0;1.0;1.0;0.984;0.25;3.0;7.0;24.1667;3.0;1.6666666666666667;1
bsh.Reflect;37.0;1.0;0.0;24.0;111.0;666.0;12.0;15.0;14.0;2.0;1612.0;0.0;0.0;0.0;0.1538;0.0;0.0;42.5676;30.0;3.189189189189189;1
org.gjt.sp.jedit.gui.ViewRegisters;6.0;7.0;0.0;8.0;47.0;9.0;3.0;8.0;3.0;0.8;299.0;1.0;0.0;0.9929;0.3889;0.0;0.0;48.3333;6.0;1.8333333333333333;0
org.gjt.sp.jedit.buffer.ContentManager;11.0;1.0;0.0;2.0;17.0;0.0;2.0;0.0;8.0;0.25;386.0;1.0;0.0;0.0;0.4364;0.0;0.0;33.7273;4.0;1.9090909090909092;4
org.gjt.sp.jedit.browser.BrowserCommandsMenu;6.0;5.0;0.0;12.0;45.0;5.0;6.0;7.0;2.0;0.8286;536.0;1.0;3.0;0.9932;0.3;0.0;0.0;87.1667;27.0;6.0;0
gnu.regexp.CharUnit;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.gui.EnhancedMenu;5.0;7.0;5.0;8.0;27.0;8.0;6.0;3.0;5.0;0.625;121.0;1.0;0.0;0.9954;0.6;2.0;2.0;22.8;6.0;2.8;0
org.gjt.sp.util.WorkThreadPool;21.0;1.0;0.0;14.0;50.0;90.0;13.0;5.0;9.0;0.8625;661.0;0.6875;5.0;0.0;0.1693;0.0;0.0;29.7143;14.0;3.2857142857142856;1
bsh.Capabilities;7.0;1.0;0.0;5.0;8.0;21.0;5.0;0.0;6.0;1.0;32.0;1.0;0.0;0.0;0.1667;0.0;0.0;3.2857;2.0;1.1428571428571428;9
org.gjt.sp.jedit.Autosave;4.0;1.0;0.0;3.0;13.0;4.0;1.0;3.0;3.0;0.6667;62.0;1.0;0.0;0.0;0.3333;0.0;0.0;14.25;4.0;2.5;3
org.gjt.sp.jedit.gui.FontSelectorDialog;19.0;7.0;0.0;5.0;80.0;133.0;3.0;4.0;5.0;0.798;644.0;1.0;0.0;0.9775;0.1806;3.0;5.0;32.3158;5.0;1.263157894736842;0
org.gjt.sp.jedit.gui.CompleteWord;17.0;5.0;0.0;16.0;94.0;106.0;4.0;16.0;3.0;0.7708;554.0;1.0;3.0;0.9759;0.2157;3.0;4.0;31.2353;15.0;2.588235294117647;5
bsh.ClassPathException;1.0;4.0;0.0;3.0;2.0;0.0;2.0;1.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHMethodDeclaration;3.0;2.0;0.0;8.0;9.0;1.0;2.0;7.0;2.0;1.25;32.0;0.0;2.0;0.9;0.5556;1.0;2.0;8.3333;1.0;1.0;3
org.gjt.sp.jedit.gui.EnhancedDialog;5.0;6.0;19.0;22.0;16.0;10.0;22.0;3.0;4.0;0.5;56.0;1.0;1.0;0.9957;0.44;0.0;0.0;10.0;1.0;1.0;0
org.gjt.sp.jedit.options.ContextOptionPane;11.0;6.0;0.0;9.0;53.0;25.0;3.0;8.0;1.0;0.7167;349.0;1.0;0.0;0.9855;0.5;2.0;3.0;30.1818;6.0;2.0;1
org.gjt.sp.jedit.browser.BrowserView;28.0;5.0;0.0;25.0;136.0;184.0;14.0;20.0;12.0;0.8319;868.0;1.0;4.0;0.961;0.1456;2.0;4.0;29.5357;15.0;2.5;4
org.gjt.sp.jedit.options.PrintOptionPane;3.0;6.0;0.0;4.0;21.0;1.0;1.0;3.0;1.0;0.5;159.0;1.0;1.0;0.9971;1.0;1.0;1.0;50.0;1.0;1.0;0
bsh.BSHSwitchLabel;2.0;2.0;0.0;7.0;5.0;1.0;2.0;5.0;2.0;2.0;17.0;0.0;0.0;0.9474;0.625;1.0;1.0;7.0;1.0;1.0;1
org.gjt.sp.jedit.io.UrlVFS;4.0;2.0;0.0;3.0;17.0;6.0;1.0;3.0;4.0;2.0;86.0;0.0;0.0;0.9118;0.6;0.0;0.0;20.5;2.0;1.25;0
org.gjt.sp.util.WorkThread;14.0;2.0;0.0;7.0;35.0;37.0;4.0;4.0;11.0;0.7607;329.0;0.8889;1.0;0.8267;0.2245;0.0;0.0;21.8571;9.0;1.8571428571428572;0
com.microstar.xml.XmlException;5.0;3.0;0.0;6.0;6.0;10.0;6.0;0.0;5.0;1.25;20.0;1.0;0.0;0.8095;0.4667;1.0;1.0;2.2;1.0;1.0;8
org.gjt.sp.jedit.msg.PropertiesChanged;1.0;2.0;0.0;8.0;2.0;0.0;6.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHPrimarySuffix;6.0;2.0;0.0;17.0;40.0;15.0;3.0;14.0;1.0;1.1143;286.0;0.0;0.0;0.7826;0.6111;0.0;0.0;45.5;1.0;1.0;1
org.gjt.sp.jedit.AbstractOptionPane;14.0;5.0;17.0;20.0;30.0;79.0;18.0;2.0;12.0;0.7885;364.0;1.0;0.0;0.9808;0.4464;0.0;0.0;24.7143;2.0;1.1428571428571428;11
org.gjt.sp.jedit.Abbrevs;18.0;1.0;0.0;13.0;102.0;49.0;4.0;11.0;9.0;0.6691;782.0;0.875;0.0;0.0;0.1046;0.0;0.0;42.0;18.0;3.2222222222222223;1
gnu.regexp.REToken;8.0;1.0;13.0;15.0;9.0;12.0;13.0;2.0;0.0;0.7619;65.0;1.0;2.0;0.0;0.3542;0.0;0.0;6.75;3.0;1.375;0
bsh.BSHPrimitiveType;2.0;2.0;0.0;3.0;3.0;1.0;2.0;1.0;1.0;1.0;10.0;0.0;0.0;0.9474;0.75;0.0;0.0;3.5;1.0;1.0;0
org.gjt.sp.jedit.gui.ErrorListCellRenderer;4.0;4.0;0.0;2.0;24.0;0.0;1.0;1.0;3.0;0.4444;195.0;1.0;0.0;0.9955;0.375;1.0;4.0;46.25;2.0;1.5;1
org.gjt.sp.jedit.syntax.XModeHandler;16.0;2.0;0.0;15.0;77.0;78.0;1.0;15.0;8.0;0.8753;1292.0;1.0;5.0;0.4643;0.2656;1.0;3.0;77.8125;35.0;6.0625;1
gnu.regexp.UncheckedRE;3.0;3.0;0.0;3.0;7.0;3.0;0.0;3.0;3.0;2.0;33.0;0.0;0.0;1.0;0.75;0.0;0.0;10.0;1.0;1.0;1
org.gjt.sp.jedit.gui.FloatingWindowContainer;9.0;6.0;0.0;6.0;26.0;34.0;3.0;6.0;9.0;0.9375;91.0;1.0;2.0;0.9885;0.5926;3.0;3.0;8.8889;1.0;1.0;1
org.gjt.sp.jedit.Macros;27.0;1.0;0.0;20.0;102.0;291.0;6.0;17.0;22.0;0.875;754.0;0.875;2.0;0.0;0.1259;0.0;0.0;26.6296;12.0;2.5925925925925926;1
org.gjt.sp.jedit.buffer.BufferChangeListener;4.0;1.0;0.0;4.0;4.0;6.0;4.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.9167;0.0;0.0;0.0;1.0;1.0;2
org.gjt.sp.jedit.search.BufferListSet;8.0;1.0;2.0;5.0;12.0;8.0;2.0;3.0;7.0;0.4286;149.0;1.0;0.0;0.0;0.4375;0.0;0.0;17.5;9.0;3.0;1
org.gjt.sp.jedit.syntax.TokenMarker;13.0;1.0;0.0;15.0;65.0;30.0;5.0;13.0;7.0;0.7969;1525.0;0.9375;4.0;0.0;0.2154;0.0;0.0;115.0769;42.0;8.923076923076923;2
org.gjt.sp.jedit.syntax.DefaultTokenHandler;7.0;1.0;2.0;9.0;10.0;15.0;4.0;5.0;4.0;0.5833;81.0;1.0;2.0;0.0;0.4571;0.0;0.0;10.2857;3.0;1.5714285714285714;0
org.gjt.sp.jedit.gui.FontSelector;3.0;6.0;0.0;6.0;18.0;3.0;5.0;2.0;1.0;2.0;66.0;0.0;0.0;0.9974;0.4444;0.0;0.0;21.0;2.0;1.3333333333333333;0
org.gjt.sp.jedit.textarea.Selection;14.0;1.0;2.0;18.0;23.0;59.0;17.0;1.0;9.0;0.8077;117.0;0.0;0.0;0.0;0.2976;0.0;0.0;7.0714;5.0;1.2857142857142858;2
org.gjt.sp.jedit.textarea.TextAreaExtension;4.0;1.0;5.0;9.0;5.0;6.0;9.0;0.0;4.0;2.0;11.0;0.0;0.0;0.0;0.75;0.0;0.0;1.75;1.0;1.0;0
bsh.ParserTreeConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;1
org.gjt.sp.jedit.syntax.Token;3.0;1.0;1.0;10.0;9.0;1.0;9.0;1.0;3.0;1.3478;138.0;0.0;2.0;0.0;0.4;0.0;0.0;37.3333;15.0;5.666666666666667;0
org.gjt.sp.jedit.search.SearchAndReplace;32.0;1.0;0.0;38.0;123.0;210.0;11.0;31.0;29.0;0.6839;1566.0;0.9;2.0;0.0;0.1367;0.0;0.0;47.625;31.0;4.28125;3
org.gjt.sp.jedit.textarea.TextAreaPainter;53.0;4.0;0.0;22.0;145.0;988.0;14.0;14.0;46.0;0.9609;1106.0;0.6774;5.0;0.9268;0.1014;3.0;25.0;19.283;7.0;1.6226415094339623;5
org.gjt.sp.jedit.help.HelpViewer;15.0;6.0;0.0;13.0;97.0;65.0;9.0;11.0;6.0;0.7381;511.0;1.0;1.0;0.9829;0.2533;1.0;1.0;32.4667;8.0;1.4666666666666666;0
bsh.ParserTokenManager;50.0;1.0;0.0;5.0;66.0;3.0;1.0;4.0;6.0;0.7517;6279.0;0.1667;1.0;0.0;0.5;0.0;0.0;124.1;167.0;8.82;3
bsh.BSHIfStatement;3.0;2.0;0.0;10.0;10.0;3.0;3.0;7.0;2.0;2.0;62.0;0.0;0.0;0.9;0.5333;1.0;1.0;19.6667;1.0;1.0;3
gnu.regexp.CharIndexedStringBuffer;4.0;1.0;0.0;2.0;7.0;0.0;1.0;1.0;3.0;0.3333;53.0;1.0;0.0;0.0;0.6667;0.0;0.0;11.75;3.0;2.0;4
org.gjt.sp.jedit.options.BrowserColorsOptionPane;9.0;6.0;0.0;10.0;48.0;18.0;4.0;9.0;1.0;0.7188;210.0;1.0;1.0;0.9883;0.5;3.0;7.0;21.8889;2.0;1.1111111111111112;0
org.gjt.sp.jedit.EditBus;7.0;1.0;0.0;20.0;18.0;9.0;17.0;3.0;4.0;0.6111;138.0;0.6667;1.0;0.0;0.2083;0.0;0.0;18.2857;5.0;1.7142857142857142;1
org.gjt.sp.jedit.syntax.SyntaxStyle;4.0;1.0;0.0;14.0;5.0;0.0;14.0;0.0;4.0;0.6667;28.0;1.0;0.0;0.0;0.5;0.0;0.0;5.25;1.0;1.0;0
org.gjt.sp.jedit.Marker;7.0;1.0;0.0;7.0;9.0;21.0;7.0;1.0;2.0;1.125;24.0;1.0;1.0;0.0;0.4286;0.0;0.0;1.8571;1.0;1.0;11
org.gjt.sp.jedit.gui.VariableGridLayout;17.0;1.0;0.0;4.0;36.0;100.0;4.0;0.0;16.0;0.7;681.0;0.8;0.0;0.0;0.3235;0.0;0.0;38.4706;13.0;2.8823529411764706;0
gnu.regexp.RE;47.0;2.0;1.0;41.0;106.0;1021.0;19.0;25.0;26.0;0.9548;2545.0;0.4615;2.0;0.1489;0.2301;1.0;3.0;52.8723;11.0;1.9148936170212767;4
org.gjt.sp.jedit.options.GutterOptionPane;4.0;6.0;0.0;5.0;39.0;0.0;1.0;4.0;3.0;0.7;507.0;1.0;10.0;0.9971;1.0;3.0;3.0;120.75;6.0;2.5;0
org.gjt.sp.jedit.msg.EditorExiting;1.0;2.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
gnu.regexp.RETokenPOSIX;6.0;2.0;0.0;4.0;21.0;3.0;1.0;3.0;0.0;1.0625;226.0;0.0;0.0;0.6364;0.2857;1.0;2.0;34.0;24.0;5.166666666666667;3
bsh.BSHArrayInitializer;4.0;2.0;0.0;10.0;23.0;6.0;3.0;7.0;2.0;2.0;175.0;0.0;0.0;0.8571;0.5833;1.0;1.0;42.75;1.0;1.0;0
gnu.regexp.REFilterInputStream;5.0;3.0;0.0;4.0;18.0;8.0;0.0;4.0;5.0;0.375;176.0;1.0;2.0;0.8182;0.3667;2.0;3.0;33.0;7.0;2.8;1
org.gjt.sp.jedit.buffer.DummyFoldHandler;2.0;2.0;0.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;8.0;0.0;0.0;0.9;0.625;0.0;0.0;3.0;1.0;1.0;1
org.gjt.sp.jedit.gui.RolloverButton;6.0;6.0;1.0;11.0;22.0;13.0;11.0;1.0;5.0;0.8;75.0;1.0;0.0;0.9961;0.4;3.0;12.0;11.3333;2.0;1.1666666666666667;0
org.gjt.sp.jedit.pluginmgr.PluginListHandler;12.0;2.0;0.0;7.0;36.0;36.0;1.0;7.0;8.0;0.8656;504.0;1.0;4.0;0.5417;0.3194;1.0;3.0;39.0833;14.0;3.75;0
org.gjt.sp.jedit.gui.RecentDirectoriesMenu;4.0;8.0;0.0;13.0;30.0;6.0;3.0;13.0;4.0;2.0;119.0;0.0;0.0;0.9966;0.875;2.0;3.0;28.75;7.0;2.5;0
org.gjt.sp.jedit.buffer.RootElement;11.0;1.0;0.0;2.0;16.0;35.0;1.0;2.0;11.0;0.6;52.0;1.0;1.0;0.0;0.4242;0.0;0.0;3.6364;1.0;1.0;0
org.gjt.sp.jedit.msg.SearchSettingsChanged;1.0;2.0;0.0;5.0;2.0;0.0;3.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.ASCII_UCodeESC_CharStream;27.0;1.0;0.0;3.0;40.0;25.0;3.0;0.0;21.0;0.5294;1277.0;0.7059;0.0;0.0;0.2963;0.0;0.0;45.6667;7.0;1.7407407407407407;5
org.gjt.sp.jedit.options.StatusBarOptionPane;5.0;6.0;0.0;5.0;22.0;4.0;2.0;4.0;1.0;0.25;353.0;1.0;2.0;0.9941;0.5;1.0;1.0;67.2;5.0;1.8;0
org.gjt.sp.jedit.buffer.IndentFoldHandler;2.0;2.0;0.0;2.0;6.0;1.0;1.0;2.0;2.0;2.0;65.0;0.0;0.0;0.9;0.625;0.0;0.0;31.5;7.0;4.0;0
gnu.regexp.RETokenAny;4.0;2.0;0.0;4.0;8.0;4.0;1.0;3.0;0.0;0.6667;55.0;1.0;0.0;0.7;0.375;1.0;2.0;12.25;6.0;2.25;0
org.gjt.sp.jedit.BeanShellAction;7.0;2.0;0.0;8.0;18.0;5.0;1.0;7.0;7.0;0.8095;151.0;1.0;2.0;0.6471;0.3929;1.0;1.0;19.5714;2.0;1.5714285714285714;0
bsh.NameSpace;56.0;1.0;1.0;47.0;140.0;1358.0;37.0;18.0;39.0;0.9403;1757.0;0.381;4.0;0.0;0.1102;0.0;0.0;30.0;7.0;1.75;1
org.gjt.sp.jedit.textarea.ChunkCache;16.0;1.0;0.0;14.0;64.0;0.0;6.0;10.0;1.0;0.7133;1130.0;0.9;4.0;0.0;0.3867;0.0;0.0;69.0;29.0;6.0;4
org.gjt.sp.jedit.gui.HistoryTextField;28.0;6.0;0.0;21.0;91.0;206.0;18.0;6.0;15.0;0.7725;615.0;1.0;1.0;0.971;0.2194;3.0;5.0;20.7143;13.0;2.5357142857142856;0
org.gjt.sp.util.IntegerArray;6.0;1.0;0.0;4.0;8.0;0.0;4.0;0.0;6.0;0.5;66.0;1.0;0.0;0.0;0.75;0.0;0.0;9.6667;2.0;1.1666666666666667;0
bsh.BshMethod;6.0;1.0;0.0;18.0;22.0;0.0;10.0;10.0;4.0;0.5333;314.0;0.3333;2.0;0.0;0.3571;0.0;0.0;50.8333;2.0;1.1666666666666667;0
bsh.BSHImportDeclaration;2.0;2.0;0.0;10.0;8.0;1.0;1.0;9.0;1.0;1.5;31.0;0.0;0.0;0.9474;0.625;1.0;1.0;13.5;1.0;1.0;2
org.gjt.sp.jedit.gui.LogViewer;5.0;5.0;0.0;5.0;28.0;0.0;2.0;5.0;2.0;0.6667;119.0;1.0;0.0;0.994;0.4;0.0;0.0;22.2;2.0;1.2;1
bsh.BSHAssignment;3.0;2.0;0.0;11.0;18.0;3.0;1.0;10.0;1.0;1.0;266.0;0.0;0.0;0.9;0.5333;1.0;1.0;87.3333;1.0;1.0;2
org.gjt.sp.jedit.gui.BeanShellErrorDialog;3.0;7.0;0.0;6.0;35.0;3.0;3.0;4.0;3.0;2.0;161.0;0.0;0.0;0.9971;0.5556;0.0;0.0;52.6667;1.0;1.0;2
gnu.regexp.IntPair;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.io.FileVFS;20.0;2.0;0.0;11.0;91.0;190.0;4.0;9.0;19.0;1.0;688.0;0.0;0.0;0.62;0.4;2.0;2.0;33.3;8.0;3.05;4
org.gjt.sp.jedit.ActionSet;13.0;1.0;0.0;12.0;26.0;0.0;11.0;1.0;12.0;0.4583;110.0;1.0;0.0;0.0;0.3846;0.0;0.0;7.3077;2.0;1.1538461538461537;3
org.gjt.sp.jedit.options.LoadSaveOptionPane;5.0;6.0;0.0;4.0;35.0;0.0;2.0;3.0;3.0;0.7143;406.0;1.0;0.0;0.9941;0.5;3.0;3.0;77.4;5.0;2.0;0
org.gjt.sp.jedit.SettingsReloader;3.0;1.0;0.0;9.0;19.0;3.0;1.0;9.0;1.0;2.0;110.0;0.0;0.0;0.0;0.5556;0.0;0.0;35.6667;17.0;6.666666666666667;1
org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem;7.0;7.0;0.0;6.0;40.0;9.0;3.0;5.0;4.0;0.6111;214.0;1.0;1.0;0.9939;0.3;3.0;16.0;28.7143;8.0;2.5714285714285716;0
org.gjt.sp.jedit.options.ToolBarEditDialog;14.0;7.0;0.0;14.0;96.0;51.0;2.0;13.0;4.0;0.7821;773.0;1.0;0.0;0.9816;0.2143;0.0;0.0;53.3571;8.0;2.357142857142857;0
bsh.SimpleNode;19.0;1.0;36.0;51.0;30.0;147.0;47.0;7.0;19.0;0.8889;240.0;0.5;4.0;0.0;0.2331;0.0;0.0;11.3158;6.0;1.6842105263157894;0
org.gjt.sp.jedit.jEdit;118.0;1.0;0.0;197.0;390.0;5891.0;169.0;60.0;81.0;0.9231;5264.0;0.9643;9.0;0.0;0.0538;0.0;0.0;43.3729;61.0;4.016949152542373;17
org.gjt.sp.jedit.msg.EditorStarted;1.0;2.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHForStatement;2.0;2.0;0.0;12.0;10.0;1.0;1.0;11.0;1.0;1.125;127.0;0.625;4.0;0.9474;0.625;1.0;1.0;58.5;1.0;1.0;2
bsh.BSHVariableDeclarator;2.0;2.0;0.0;10.0;9.0;1.0;2.0;8.0;1.0;2.0;40.0;0.0;0.0;0.9474;0.6;1.0;2.0;18.5;1.0;1.0;0
bsh.BSHAmbiguousName;7.0;2.0;0.0;15.0;17.0;19.0;7.0;8.0;6.0;0.3333;53.0;0.0;0.0;0.75;0.4571;1.0;1.0;6.4286;1.0;1.0;0
org.gjt.sp.util.WorkThreadProgressListener;2.0;1.0;0.0;6.0;2.0;1.0;6.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.io.FileRootsVFS;6.0;2.0;0.0;5.0;33.0;9.0;1.0;4.0;4.0;0.74;437.0;0.6;0.0;0.8611;0.5;2.0;3.0;70.1667;13.0;6.0;3
org.gjt.sp.jedit.syntax.ParserRuleSet;27.0;1.0;0.0;14.0;36.0;293.0;11.0;4.0;26.0;0.9253;293.0;1.0;7.0;0.0;0.1364;0.0;0.0;9.2222;4.0;1.2592592592592593;1
org.gjt.sp.jedit.help.HelpSearchPanel;6.0;5.0;0.0;10.0;29.0;5.0;5.0;9.0;1.0;0.7;139.0;1.0;3.0;0.9925;0.3889;0.0;0.0;21.5;2.0;1.1666666666666667;0
org.gjt.sp.jedit.search.RESearchMatcher;4.0;1.0;0.0;14.0;29.0;0.0;4.0;10.0;3.0;0.619;207.0;0.8571;4.0;0.0;0.6;0.0;0.0;49.0;9.0;3.0;0
org.gjt.sp.jedit.gui.IOProgressMonitor;6.0;5.0;0.0;9.0;29.0;5.0;5.0;6.0;3.0;0.6667;141.0;1.0;2.0;0.9925;0.5;2.0;7.0;22.0;3.0;1.3333333333333333;0
org.gjt.sp.jedit.search.HyperSearchRequest;9.0;2.0;0.0;19.0;52.0;16.0;4.0;19.0;2.0;0.7708;404.0;1.0;4.0;0.3333;0.2469;0.0;0.0;43.2222;11.0;2.888888888888889;0
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress;6.0;6.0;0.0;6.0;31.0;9.0;4.0;6.0;0.0;0.8;134.0;1.0;3.0;0.9928;0.3;0.0;0.0;20.8333;1.0;1.0;0
org.gjt.sp.jedit.textarea.ExtensionManager;7.0;1.0;0.0;5.0;19.0;0.0;2.0;3.0;0.0;0.0;202.0;1.0;0.0;0.0;0.5357;0.0;0.0;27.7143;3.0;2.2857142857142856;1
org.gjt.sp.jedit.buffer.LineElement;11.0;1.0;0.0;2.0;14.0;53.0;2.0;1.0;11.0;0.9;44.0;1.0;1.0;0.0;0.4545;0.0;0.0;2.8182;1.0;1.0;2
bsh.BlockNameSpace;8.0;2.0;0.0;7.0;18.0;26.0;3.0;4.0;6.0;0.8571;61.0;0.0;0.0;0.8833;0.3333;1.0;1.0;6.5;2.0;1.125;3
org.gjt.sp.jedit.msg.BufferUpdate;6.0;2.0;0.0;10.0;14.0;5.0;8.0;4.0;5.0;0.9333;86.0;0.1667;1.0;0.5556;0.4;1.0;1.0;11.3333;2.0;1.1666666666666667;0
org.gjt.sp.jedit.gui.InputHandler;18.0;2.0;1.0;14.0;54.0;71.0;8.0;10.0;16.0;0.7899;460.0;1.0;2.0;0.15;0.2083;0.0;0.0;24.1667;14.0;2.611111111111111;1
org.gjt.sp.jedit.search.SearchFileSet;5.0;1.0;0.0;9.0;5.0;10.0;9.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
bsh.NameSource;2.0;1.0;0.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
bsh.Parser;413.0;1.0;0.0;48.0;505.0;0.0;1.0;48.0;87.0;0.7277;23590.0;0.7692;8.0;0.0;0.138;0.0;0.0;56.0557;46.0;5.4891041162227605;0
