org.apache.tools.ant.types.selectors.ExtendFileSelector;0.0;1.0;0.0;4.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.tools.ant.taskdefs.compilers.Kjc;4.0;2.0;0.0;10.0;26.0;6.0;1.0;9.0;2.0;1.0;195.0;0.0;0.0;0.8846;0.5;0.0;0.0;47.5;10.0;3.25;0
org.apache.tools.ant.util.CollectionUtils;3.0;1.0;0.0;3.0;12.0;3.0;3.0;0.0;3.0;2.0;90.0;0.0;0.0;0.0;0.3333;1.0;1.0;29.0;8.0;5.333333333333333;0
org.apache.tools.ant.types.PatternSet;21.0;3.0;0.0;12.0;62.0;134.0;7.0;6.0;15.0;0.6;630.0;1.0;0.0;0.6;0.2721;1.0;1.0;28.8095;9.0;3.0476190476190474;0
org.apache.tools.ant.taskdefs.cvslib.RCSFile;5.0;1.0;0.0;2.0;6.0;10.0;2.0;0.0;0.0;1.25;23.0;1.0;0.0;0.0;0.7;0.0;0.0;3.0;1.0;1.0;7
org.apache.tools.ant.util.DateUtils;7.0;1.0;0.0;1.0;20.0;19.0;1.0;0.0;4.0;1.037;197.0;0.6667;0.0;0.0;0.2667;0.0;0.0;25.8571;4.0;1.4285714285714286;0
org.apache.tools.ant.types.selectors.FileSelector;1.0;1.0;0.0;15.0;1.0;0.0;14.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Jikes;2.0;1.0;0.0;5.0;29.0;0.0;0.0;5.0;0.0;0.0;176.0;1.0;2.0;0.0;0.6;0.0;0.0;85.5;10.0;5.5;3
org.apache.tools.ant.taskdefs.Deltree;4.0;3.0;0.0;3.0;17.0;4.0;0.0;3.0;3.0;0.6667;152.0;1.0;0.0;0.925;0.75;1.0;1.0;36.75;1.0;1.0;0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser;11.0;1.0;0.0;4.0;34.0;0.0;3.0;1.0;1.0;0.7857;312.0;1.0;0.0;0.0;0.85;0.0;0.0;26.0909;3.0;1.9090909090909092;0
org.apache.tools.ant.util.facade.FacadeTaskHelper;8.0;1.0;0.0;3.0;18.0;10.0;2.0;1.0;8.0;0.5357;108.0;1.0;0.0;0.0;0.5417;0.0;0.0;12.0;3.0;1.5;0
org.apache.tools.zip.ExtraFieldUtils;8.0;1.0;0.0;4.0;39.0;22.0;1.0;3.0;6.0;0.7857;377.0;0.5;0.0;0.0;0.1667;0.0;0.0;45.875;3.0;1.625;0
org.apache.tools.ant.types.Mapper;11.0;3.0;0.0;14.0;40.0;17.0;5.0;9.0;10.0;0.7;286.0;1.0;2.0;0.75;0.2879;1.0;1.0;24.5455;3.0;2.0;0
org.apache.tools.ant.taskdefs.GZip;2.0;4.0;0.0;4.0;12.0;1.0;0.0;4.0;1.0;2.0;55.0;0.0;0.0;0.9804;1.0;1.0;2.0;26.5;4.0;2.5;0
org.apache.tools.ant.input.DefaultInputHandler;4.0;1.0;0.0;6.0;21.0;6.0;2.0;4.0;2.0;2.0;91.0;0.0;0.0;0.0;0.75;0.0;0.0;21.75;4.0;1.75;0
org.apache.tools.ant.util.MergingMapper;4.0;1.0;0.0;4.0;5.0;0.0;3.0;1.0;4.0;0.3333;24.0;1.0;0.0;0.0;0.875;0.0;0.0;4.75;1.0;1.0;0
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory;3.0;1.0;0.0;6.0;13.0;3.0;1.0;5.0;1.0;2.0;80.0;0.0;0.0;0.0;0.4444;0.0;0.0;25.6667;1.0;1.0;1
org.apache.tools.ant.types.selectors.OrSelector;3.0;5.0;0.0;5.0;14.0;3.0;4.0;2.0;3.0;2.0;52.0;0.0;0.0;0.9688;0.5556;1.0;1.0;16.3333;3.0;2.0;0
org.apache.tools.ant.taskdefs.Mkdir;3.0;3.0;0.0;3.0;5.0;3.0;0.0;3.0;3.0;1.0;22.0;1.0;0.0;0.9487;0.6667;0.0;0.0;6.0;1.0;1.0;7
org.apache.tools.bzip2.CBZip2OutputStream;33.0;2.0;0.0;6.0;43.0;322.0;3.0;4.0;6.0;0.8594;4244.0;0.7619;1.0;0.1389;0.2576;1.0;1.0;126.3333;32.0;5.666666666666667;0
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream;2.0;4.0;0.0;4.0;4.0;0.0;1.0;3.0;1.0;0.0;16.0;1.0;1.0;0.9375;0.6667;1.0;1.0;6.5;1.0;1.0;1
org.apache.tools.ant.BuildEvent;11.0;2.0;0.0;12.0;15.0;13.0;9.0;4.0;11.0;0.75;97.0;1.0;3.0;0.2;0.2208;0.0;0.0;7.2727;1.0;1.0;0
org.apache.tools.ant.taskdefs.SendEmail;2.0;4.0;0.0;1.0;3.0;1.0;0.0;1.0;2.0;2.0;6.0;0.0;0.0;0.9859;0.75;0.0;0.0;2.0;1.0;1.0;1
org.apache.tools.zip.ZipOutputStream;17.0;4.0;0.0;7.0;81.0;40.0;4.0;3.0;10.0;0.8239;1178.0;0.9091;8.0;0.5;0.25;2.0;3.0;67.0;2.0;1.1176470588235294;0
org.apache.tools.ant.taskdefs.PathConvert;16.0;3.0;0.0;13.0;48.0;58.0;1.0;13.0;12.0;0.7867;480.0;1.0;2.0;0.7115;0.25;2.0;2.0;28.375;4.0;1.5;2
org.apache.tools.ant.taskdefs.email.Message;9.0;2.0;0.0;5.0;20.0;0.0;3.0;2.0;9.0;0.5;140.0;1.0;0.0;0.6;0.4167;0.0;0.0;14.1111;1.0;1.0;1
org.apache.tools.ant.util.RegexpPatternMapper;5.0;1.0;0.0;4.0;20.0;0.0;0.0;4.0;4.0;0.3333;144.0;1.0;1.0;0.0;0.9;0.0;0.0;27.2;5.0;2.4;0
org.apache.tools.ant.taskdefs.compilers.Javac12;3.0;2.0;0.0;8.0;20.0;3.0;1.0;7.0;2.0;1.0;151.0;0.0;0.0;0.92;0.5;0.0;0.0;48.3333;1.0;1.0;1
org.apache.tools.ant.taskdefs.compilers.Javac13;2.0;2.0;0.0;5.0;12.0;1.0;1.0;4.0;2.0;2.0;61.0;1.0;0.0;0.9583;1.0;0.0;0.0;29.0;1.0;1.0;1
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory;4.0;1.0;0.0;12.0;22.0;6.0;1.0;11.0;1.0;2.0;190.0;0.0;0.0;0.0;0.3333;0.0;0.0;46.5;1.0;1.0;3
org.apache.tools.ant.BuildLogger;4.0;1.0;0.0;5.0;4.0;6.0;4.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.util.JavaEnvUtils;11.0;1.0;0.0;15.0;26.0;31.0;14.0;2.0;7.0;0.8923;361.0;0.6154;1.0;0.0;0.3;0.0;0.0;30.6364;5.0;2.3636363636363638;0
org.apache.tools.ant.filters.StringInputStream;6.0;2.0;0.0;1.0;10.0;15.0;1.0;0.0;6.0;1.0;29.0;1.0;0.0;0.6429;0.4444;1.0;1.0;3.6667;1.0;1.0;5
org.apache.tools.ant.types.selectors.FilenameSelector;8.0;5.0;0.0;9.0;23.0;0.0;4.0;5.0;8.0;0.7619;198.0;0.5;0.0;0.8444;0.35;1.0;4.0;23.0;6.0;2.375;0
org.apache.tools.ant.taskdefs.XSLTLiaison;3.0;1.0;0.0;2.0;3.0;3.0;2.0;0.0;3.0;1.5;4.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.rmic.RmicAdapter;4.0;1.0;0.0;6.0;4.0;6.0;3.0;4.0;4.0;2.0;4.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Chmod;17.0;5.0;0.0;15.0;57.0;22.0;0.0;15.0;15.0;0.5833;298.0;1.0;1.0;0.872;0.2647;4.0;7.0;16.3529;4.0;1.2941176470588236;0
org.apache.tools.ant.taskdefs.Unpack;10.0;3.0;2.0;5.0;22.0;29.0;2.0;3.0;6.0;0.6667;144.0;1.0;0.0;0.8043;0.5;0.0;0.0;13.2;4.0;1.3;4
org.apache.tools.ant.types.selectors.SelectorUtils;11.0;1.0;0.0;3.0;26.0;53.0;3.0;0.0;9.0;0.9;725.0;1.0;1.0;0.0;0.26;0.0;0.0;64.8182;47.0;8.636363636363637;0
org.apache.tools.ant.util.KeepAliveOutputStream;2.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;2.0;7.0;0.0;0.0;0.9091;0.75;1.0;1.0;2.5;1.0;1.0;0
org.apache.tools.bzip2.CBZip2InputStream;32.0;2.0;0.0;4.0;40.0;330.0;2.0;2.0;2.0;0.7811;2014.0;0.7872;1.0;0.225;0.2063;1.0;1.0;60.4688;26.0;4.125;0
org.apache.tools.ant.taskdefs.Java;31.0;3.0;0.0;20.0;103.0;209.0;0.0;20.0;25.0;0.82;672.0;1.0;2.0;0.5522;0.1613;1.0;3.0;20.3548;2.0;1.064516129032258;1
org.apache.tools.ant.TaskContainer;1.0;1.0;0.0;9.0;1.0;0.0;8.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Ear;7.0;6.0;0.0;9.0;32.0;13.0;0.0;9.0;4.0;0.75;150.0;1.0;0.0;0.9643;0.4;4.0;9.0;20.1429;2.0;1.1428571428571428;1
org.apache.tools.ant.taskdefs.AntStructure;10.0;3.0;0.0;7.0;61.0;37.0;0.0;7.0;3.0;0.9;758.0;0.6;0.0;0.8043;0.2857;0.0;0.0;73.8;7.0;2.2;0
org.apache.tools.ant.listener.MailLogger;5.0;2.0;0.0;5.0;37.0;4.0;0.0;5.0;2.0;0.5;250.0;1.0;0.0;0.8182;0.5;1.0;3.0;48.8;11.0;3.0;0
org.apache.tools.ant.taskdefs.Exit;8.0;3.0;0.0;4.0;17.0;18.0;0.0;4.0;6.0;0.7143;112.0;1.0;0.0;0.8409;0.75;0.0;0.0;12.625;4.0;1.875;0
org.apache.tools.ant.util.JAXPUtils;8.0;1.0;0.0;2.0;21.0;26.0;1.0;1.0;5.0;0.7143;89.0;1.0;0.0;0.0;0.1429;0.0;0.0;10.0;2.0;1.125;0
org.apache.tools.ant.Target;22.0;1.0;0.0;19.0;49.0;125.0;16.0;5.0;18.0;0.8095;382.0;1.0;1.0;0.0;0.3091;0.0;0.0;16.0455;8.0;1.7727272727272727;0
org.apache.tools.ant.taskdefs.Javadoc;81.0;3.0;0.0;35.0;213.0;2518.0;7.0;35.0;74.0;0.94;2199.0;0.9667;10.0;0.319;0.1375;3.0;3.0;25.7778;13.0;1.7160493827160495;2
org.apache.tools.ant.Task;23.0;2.0;53.0;113.0;37.0;179.0;110.0;7.0;17.0;0.8182;254.0;1.0;4.0;0.2903;0.2464;1.0;3.0;9.6957;4.0;1.2173913043478262;0
org.apache.tools.ant.taskdefs.Taskdef;2.0;6.0;0.0;2.0;3.0;1.0;0.0;2.0;1.0;2.0;6.0;0.0;0.0;0.9872;0.6667;0.0;0.0;2.0;1.0;1.0;1
org.apache.tools.ant.taskdefs.GenerateKey;14.0;3.0;0.0;8.0;33.0;65.0;0.0;8.0;14.0;0.9103;404.0;1.0;1.0;0.74;0.5952;1.0;2.0;27.0;2.0;1.0714285714285714;0
org.apache.tools.ant.taskdefs.condition.Or;2.0;3.0;0.0;3.0;7.0;1.0;1.0;3.0;2.0;2.0;23.0;0.0;0.0;0.9697;1.0;0.0;0.0;10.5;1.0;1.0;0
org.apache.tools.ant.taskdefs.condition.Os;13.0;1.0;0.0;14.0;22.0;68.0;12.0;2.0;12.0;0.7083;295.0;1.0;0.0;0.0;0.7083;0.0;0.0;21.0769;36.0;3.6923076923076925;5
org.apache.tools.ant.types.ZipFileSet;11.0;5.0;0.0;13.0;30.0;5.0;4.0;9.0;9.0;0.65;168.0;1.0;0.0;0.9109;0.3273;2.0;10.0;13.9091;3.0;1.4545454545454546;1
org.apache.tools.ant.util.GlobPatternMapper;5.0;1.0;1.0;3.0;15.0;0.0;2.0;1.0;4.0;0.5;137.0;1.0;0.0;0.0;0.9;0.0;0.0;25.2;4.0;2.0;0
org.apache.tools.ant.types.selectors.ExtendSelector;10.0;4.0;0.0;16.0;36.0;3.0;4.0;12.0;10.0;0.5833;246.0;1.0;2.0;0.7955;0.2667;1.0;3.0;23.2;7.0;2.4;0
org.apache.tools.ant.util.SourceFileScanner;3.0;1.0;0.0;11.0;24.0;1.0;7.0;4.0;3.0;0.0;264.0;1.0;2.0;0.0;0.6667;0.0;0.0;86.3333;13.0;5.333333333333333;0
org.apache.tools.ant.filters.StripLineComments;8.0;5.0;0.0;6.0;20.0;0.0;1.0;5.0;5.0;0.619;112.0;1.0;0.0;0.8235;0.375;2.0;5.0;12.625;4.0;1.375;7
org.apache.tools.ant.types.selectors.DepthSelector;7.0;5.0;0.0;8.0;26.0;0.0;4.0;4.0;7.0;0.6667;260.0;0.0;0.0;0.8636;0.3429;2.0;5.0;35.5714;9.0;3.2857142857142856;0
org.apache.tools.ant.taskdefs.cvslib.CVSEntry;9.0;1.0;0.0;4.0;18.0;14.0;3.0;1.0;4.0;0.6563;88.0;1.0;0.0;0.0;0.5185;0.0;0.0;8.3333;1.0;1.0;0
org.apache.tools.ant.types.FileSet;3.0;4.0;2.0;30.0;8.0;3.0;26.0;4.0;2.0;2.0;27.0;0.0;0.0;0.9888;0.6667;3.0;4.0;8.0;2.0;1.3333333333333333;0
org.apache.tools.ant.taskdefs.rmic.KaffeRmic;3.0;2.0;0.0;7.0;19.0;3.0;1.0;6.0;2.0;1.0;93.0;0.0;0.0;0.8889;0.5;0.0;0.0;29.6667;1.0;1.0;0
org.apache.tools.ant.taskdefs.email.Mailer;15.0;1.0;1.0;6.0;28.0;103.0;2.0;4.0;12.0;1.0119;153.0;1.0;3.0;0.0;0.2232;0.0;0.0;8.4;4.0;1.2;14
org.apache.tools.ant.types.DTDLocation;5.0;1.0;0.0;1.0;6.0;10.0;1.0;0.0;5.0;1.0;22.0;1.0;0.0;0.0;0.7;0.0;0.0;3.0;1.0;1.0;4
org.apache.tools.ant.taskdefs.Copy;27.0;3.0;1.0;18.0;87.0;217.0;1.0;17.0;20.0;0.8704;917.0;1.0;2.0;0.5873;0.213;2.0;2.0;32.2593;13.0;1.7407407407407407;2
org.apache.tools.tar.TarConstants;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.tools.ant.types.selectors.MajoritySelector;4.0;5.0;0.0;5.0;15.0;0.0;4.0;2.0;4.0;0.3333;83.0;1.0;0.0;0.9538;0.4375;1.0;1.0;19.5;5.0;2.25;0
org.apache.tools.tar.TarUtils;8.0;1.0;0.0;1.0;14.0;28.0;1.0;0.0;8.0;2.0;274.0;0.0;0.0;0.0;0.45;0.0;0.0;33.25;7.0;3.0;0
org.apache.tools.ant.taskdefs.rmic.WLRmic;5.0;2.0;0.0;11.0;24.0;10.0;1.0;10.0;4.0;1.0;133.0;0.0;0.0;0.8;0.5;0.0;0.0;25.4;1.0;1.0;0
org.apache.tools.ant.taskdefs.cvslib.CvsUser;6.0;1.0;0.0;2.0;11.0;3.0;1.0;1.0;3.0;0.6;54.0;1.0;0.0;0.0;0.6667;0.0;0.0;7.6667;1.0;1.0;0
org.apache.tools.ant.taskdefs.ExecuteWatchdog;8.0;1.0;0.0;8.0;22.0;0.0;5.0;3.0;7.0;0.5429;141.0;1.0;1.0;0.0;0.3438;0.0;0.0;16.0;5.0;1.75;1
org.apache.tools.ant.taskdefs.Exec;10.0;3.0;0.0;6.0;42.0;21.0;1.0;6.0;7.0;0.7937;366.0;1.0;0.0;0.8043;0.45;0.0;0.0;34.9;2.0;1.2;3
org.apache.tools.ant.util.TaskLogger;6.0;1.0;0.0;1.0;8.0;0.0;0.0;1.0;6.0;0.0;43.0;1.0;1.0;0.0;0.6667;0.0;0.0;6.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Zip;34.0;4.0;1.0;25.0;138.0;421.0;3.0;22.0;17.0;0.8636;1740.0;1.0;0.0;0.7091;0.142;4.0;4.0;49.6471;4.0;1.2058823529411764;2
org.apache.tools.ant.util.PackageNameMapper;2.0;2.0;0.0;1.0;6.0;1.0;0.0;1.0;1.0;2.0;20.0;0.0;0.0;0.875;0.75;1.0;1.0;9.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Manifest;17.0;1.0;0.0;7.0;71.0;14.0;2.0;5.0;16.0;0.8661;569.0;0.2857;1.0;0.0;0.1634;1.0;1.0;31.6471;8.0;1.6470588235294117;1
org.apache.tools.ant.PathTokenizer;3.0;1.0;0.0;3.0;17.0;0.0;2.0;1.0;3.0;0.25;196.0;1.0;0.0;0.0;0.6667;0.0;0.0;63.0;3.0;2.0;0
org.apache.tools.ant.taskdefs.Expand;9.0;3.0;1.0;11.0;53.0;16.0;1.0;10.0;7.0;0.75;457.0;1.0;0.0;0.8222;0.2716;2.0;2.0;49.2222;5.0;1.4444444444444444;1
org.apache.tools.ant.filters.util.ChainReaderHelper;9.0;1.0;0.0;14.0;38.0;12.0;3.0;12.0;8.0;0.8571;309.0;0.1429;1.0;0.0;0.2593;0.0;0.0;32.5556;1.0;1.0;1
org.apache.tools.ant.TaskAdapter;6.0;3.0;0.0;7.0;24.0;9.0;4.0;4.0;5.0;0.8;231.0;0.5;0.0;0.881;0.2667;1.0;1.0;37.1667;1.0;1.0;1
org.apache.tools.ant.filters.ExpandProperties;4.0;4.0;0.0;4.0;13.0;0.0;1.0;3.0;4.0;0.0;84.0;1.0;0.0;0.9286;0.75;2.0;4.0;19.75;1.0;1.0;2
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter;16.0;1.0;3.0;15.0;56.0;86.0;4.0;12.0;6.0;0.8;375.0;1.0;2.0;0.0;0.2267;0.0;0.0;22.25;14.0;2.1875;0
org.apache.tools.ant.taskdefs.MatchingTask;36.0;3.0;11.0;35.0;84.0;0.0;11.0;24.0;35.0;0.4857;302.0;1.0;1.0;0.5139;0.0875;2.0;2.0;7.3333;6.0;1.2222222222222223;1
org.apache.tools.ant.taskdefs.Sleep;10.0;3.0;0.0;2.0;20.0;21.0;0.0;2.0;9.0;0.6;130.0;1.0;0.0;0.8043;0.4;1.0;1.0;11.5;1.0;1.0;2
org.apache.tools.ant.input.InputHandler;1.0;1.0;0.0;8.0;1.0;0.0;6.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.AntClassLoader;42.0;2.0;0.0;20.0;115.0;703.0;14.0;8.0;25.0;0.8819;1367.0;0.6842;1.0;0.6442;0.1768;1.0;5.0;31.0952;12.0;2.2857142857142856;0
org.apache.tools.ant.types.Path;28.0;3.0;0.0;44.0;96.0;286.0;32.0;13.0;22.0;0.5926;1047.0;0.5;1.0;0.5455;0.127;2.0;5.0;36.3214;15.0;2.642857142857143;0
org.apache.tools.ant.types.AbstractFileSet;41.0;3.0;2.0;52.0;102.0;560.0;26.0;26.0;38.0;0.7964;698.0;1.0;1.0;0.4348;0.0764;1.0;3.0;15.8537;5.0;1.7073170731707317;0
org.apache.tools.ant.types.CommandlineJava;27.0;1.0;0.0;10.0;60.0;145.0;1.0;9.0;26.0;0.6484;401.0;1.0;4.0;0.0;0.3148;0.0;0.0;13.5926;6.0;1.5555555555555556;0
org.apache.tools.ant.taskdefs.Tstamp;4.0;3.0;0.0;6.0;22.0;0.0;1.0;6.0;4.0;0.1667;142.0;1.0;0.0;0.925;0.625;0.0;0.0;34.0;2.0;1.25;0
org.apache.tools.ant.taskdefs.CVSPass;6.0;3.0;0.0;3.0;30.0;0.0;0.0;3.0;5.0;0.6;1262.0;1.0;0.0;0.881;0.5556;1.0;1.0;208.6667;2.0;1.1666666666666667;1
org.apache.tools.ant.taskdefs.BZip2;2.0;4.0;0.0;5.0;14.0;1.0;0.0;5.0;1.0;2.0;66.0;0.0;0.0;0.9804;1.0;1.0;2.0;32.0;4.0;2.5;0
org.apache.tools.ant.taskdefs.Parallel;3.0;3.0;0.0;6.0;17.0;3.0;1.0;6.0;3.0;1.0;135.0;1.0;0.0;0.9487;0.6667;0.0;0.0;43.6667;1.0;1.0;5
org.apache.tools.ant.filters.TabsToSpaces;7.0;5.0;0.0;5.0;17.0;0.0;1.0;4.0;5.0;0.7083;122.0;1.0;0.0;0.8485;0.4762;2.0;5.0;15.8571;5.0;1.5714285714285714;7
org.apache.tools.ant.taskdefs.Available;20.0;3.0;0.0;14.0;67.0;130.0;1.0;13.0;16.0;0.8469;801.0;1.0;4.0;0.6607;0.25;1.0;1.0;38.5;25.0;3.05;2
org.apache.tools.ant.types.Reference;5.0;1.0;1.0;28.0;11.0;4.0;26.0;2.0;5.0;0.25;54.0;1.0;0.0;0.0;0.5333;0.0;0.0;9.6;1.0;1.0;0
org.apache.tools.ant.taskdefs.SQLExec;18.0;4.0;0.0;13.0;90.0;87.0;1.0;13.0;14.0;0.8493;778.0;1.0;0.0;0.7821;0.1889;4.0;4.0;41.3333;1.0;1.0;1
org.apache.tools.ant.taskdefs.Delete;21.0;4.0;0.0;11.0;56.0;24.0;0.0;11.0;19.0;0.7875;715.0;1.0;0.0;0.7959;0.2857;3.0;4.0;32.6667;16.0;2.238095238095238;1
org.apache.tools.ant.BuildException;14.0;4.0;0.0;195.0;26.0;0.0;194.0;1.0;14.0;0.3846;153.0;1.0;1.0;0.7083;0.3333;1.0;2.0;9.7857;2.0;1.1428571428571428;0
org.apache.tools.ant.Project;91.0;1.0;0.0;152.0;212.0;3687.0;143.0;17.0;77.0;0.9705;2452.0;0.6;4.0;0.0;0.1055;0.0;0.0;25.5604;6.0;1.5054945054945055;0
org.apache.tools.ant.taskdefs.compilers.JavacExternal;2.0;2.0;0.0;5.0;13.0;1.0;1.0;4.0;2.0;2.0;39.0;0.0;0.0;0.9583;1.0;0.0;0.0;18.5;1.0;1.0;1
org.apache.tools.ant.types.selectors.AndSelector;3.0;5.0;1.0;6.0;14.0;3.0;5.0;2.0;3.0;2.0;52.0;0.0;0.0;0.9688;0.5556;1.0;1.0;16.3333;3.0;2.0;0
org.apache.tools.ant.taskdefs.ExecTask;27.0;3.0;1.0;19.0;80.0;249.0;4.0;15.0;18.0;0.8692;607.0;1.0;2.0;0.5873;0.1667;0.0;0.0;20.9259;3.0;1.1851851851851851;1
org.apache.tools.ant.taskdefs.Filter;6.0;3.0;0.0;6.0;16.0;5.0;0.0;6.0;5.0;0.7333;95.0;1.0;0.0;0.881;0.5;0.0;0.0;14.3333;1.0;1.0;0
org.apache.tools.ant.types.selectors.ContainsSelector;7.0;5.0;0.0;9.0;28.0;0.0;4.0;5.0;7.0;0.7083;215.0;0.5;0.0;0.8636;0.3429;1.0;4.0;29.1429;9.0;3.0;0
org.apache.tools.ant.taskdefs.condition.IsFalse;3.0;2.0;0.0;4.0;7.0;0.0;1.0;3.0;3.0;0.0;33.0;1.0;0.0;0.8182;0.6667;0.0;0.0;9.6667;1.0;1.0;0
org.apache.tools.ant.Location;5.0;1.0;0.0;70.0;9.0;10.0;70.0;0.0;3.0;1.125;48.0;0.75;1.0;0.0;0.5833;0.0;0.0;7.8;2.0;1.2;8
org.apache.tools.ant.taskdefs.condition.Condition;1.0;1.0;0.0;18.0;1.0;0.0;17.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Basename;5.0;3.0;0.0;5.0;13.0;4.0;0.0;5.0;5.0;0.75;71.0;1.0;0.0;0.9024;0.5333;0.0;0.0;12.6;1.0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst;8.0;3.0;0.0;2.0;39.0;10.0;0.0;2.0;8.0;0.7143;279.0;1.0;0.0;0.8409;0.325;1.0;1.0;33.375;4.0;1.375;1
org.apache.tools.ant.util.regexp.Regexp;1.0;1.0;0.0;4.0;1.0;0.0;2.0;2.0;1.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.WaitFor;7.0;3.0;0.0;6.0;17.0;1.0;0.0;6.0;7.0;0.7;138.0;1.0;0.0;0.8421;0.4286;0.0;0.0;18.0;1.0;1.0;2
org.apache.tools.ant.taskdefs.LoadProperties;4.0;3.0;0.0;8.0;39.0;0.0;0.0;8.0;4.0;0.3333;200.0;1.0;0.0;0.925;0.5;1.0;1.0;48.5;1.0;1.0;0
org.apache.tools.mail.MailPrintStream;5.0;4.0;0.0;1.0;9.0;10.0;1.0;0.0;3.0;0.75;81.0;0.0;0.0;0.9273;0.44;1.0;1.0;15.0;5.0;2.2;0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask;15.0;3.0;0.0;16.0;77.0;69.0;0.0;16.0;10.0;0.8265;504.0;1.0;0.0;0.7255;0.2333;1.0;1.0;32.1333;6.0;1.4666666666666666;0
org.apache.tools.ant.taskdefs.Ant;19.0;3.0;0.0;16.0;117.0;35.0;1.0;15.0;11.0;0.8232;849.0;0.9091;1.0;0.6727;0.3053;2.0;3.0;43.1053;12.0;2.263157894736842;1
org.apache.tools.ant.input.InputRequest;5.0;1.0;1.0;5.0;6.0;10.0;5.0;0.0;5.0;1.25;17.0;1.0;0.0;0.0;0.7;0.0;0.0;2.0;1.0;1.0;6
org.apache.tools.ant.taskdefs.Touch;8.0;3.0;0.0;10.0;36.0;0.0;0.0;10.0;6.0;0.6286;313.0;1.0;1.0;0.8409;0.325;0.0;0.0;37.5;1.0;1.0;2
org.apache.tools.ant.filters.ChainableReader;1.0;1.0;0.0;13.0;1.0;0.0;13.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.ManifestTask;6.0;3.0;0.0;9.0;32.0;0.0;0.0;9.0;6.0;0.6;216.0;1.0;2.0;0.881;0.3333;2.0;2.0;34.5;1.0;1.0;0
org.apache.tools.ant.taskdefs.AbstractCvsTask;40.0;3.0;1.0;17.0;99.0;664.0;2.0;15.0;31.0;0.9182;853.0;0.9524;2.0;0.4868;0.1944;0.0;0.0;19.8;8.0;1.625;1
org.apache.tools.ant.types.XMLCatalog;21.0;3.0;0.0;10.0;82.0;184.0;1.0;9.0;10.0;0.6833;719.0;1.0;2.0;0.6;0.2262;1.0;3.0;33.0952;4.0;1.9523809523809523;1
org.apache.tools.ant.taskdefs.UpToDate;11.0;3.0;0.0;14.0;37.0;19.0;1.0;13.0;9.0;0.75;317.0;1.0;1.0;0.7872;0.3273;1.0;1.0;27.2727;21.0;3.090909090909091;0
org.apache.tools.ant.taskdefs.JDBCTask;26.0;3.0;1.0;9.0;54.0;225.0;1.0;8.0;20.0;0.8727;539.0;1.0;2.0;0.6066;0.24;0.0;0.0;19.3077;7.0;1.2692307692307692;3
org.apache.tools.ant.filters.util.JavaClassHelper;3.0;1.0;0.0;5.0;16.0;1.0;0.0;5.0;2.0;0.5;83.0;1.0;0.0;0.0;0.5;0.0;0.0;26.3333;1.0;1.0;3
org.apache.tools.tar.TarInputStream;16.0;3.0;0.0;3.0;38.0;84.0;1.0;2.0;16.0;0.6741;541.0;1.0;2.0;0.5806;0.25;2.0;9.0;32.25;1.0;1.0;0
org.apache.tools.ant.taskdefs.XmlProperty;9.0;3.0;0.0;4.0;41.0;14.0;0.0;4.0;8.0;0.7917;334.0;1.0;0.0;0.8222;0.3556;1.0;1.0;35.4444;11.0;2.111111111111111;1
